likes_bin,likes_WoE,dislikes_bin,dislikes_WoE,views_bin,views_WoE,comment_count_bin,comment_count_WoE,likes_score,dislikes_score,views_score,comment_count_score
"(561382.7, 1122765.4]",-62.09022736866165,"(-1944.971, 194497.1]",-50.77333959286163,"(-424421.795, 42453996.5]",-50.62155163800222,"(-1626.501, 162650.1]",-50.78227594065999,190.88591352124567,185.7808858301683,185.71241455713985,185.78491700056352
"(-5613.827, 561382.7]",-50.68920381683843,"(194497.1, 388994.2]",-82.09805520698302,"(42453996.5, 84907876.0]",-106.22019249722695,"(325300.2, 487950.3]",-25.283534112161284,185.74293233315413,199.9114086199384,210.79286130147827,174.28248049143096
"(1122765.4, 1684148.1]",-70.93200398055463,"(388994.2, 583491.3]",-60.077386042893025,"(84907876.0, 127361755.5]",-43.53180712578455,"(487950.3, 650600.4]",-39.30425881096072,194.87442302458768,189.97792442482933,182.51424357810703,180.60720414817706
"(1684148.1, 2245530.8]",-32.73766711367277,"(777988.4, 972485.5]",-22.31435513142097,"(127361755.5, 169815635.0]",-47.803580094299974,"(162650.1, 325300.2]",-62.449277582186745,177.6450264616281,172.94308920146364,184.44123266965744,191.0478804258263
"(2245530.8, 2806913.5]",-17.66235356793169,"(972485.5, 1166982.6]",0.0,"(169815635.0, 212269514.5]",-102.45043165143879,"(650600.4, 813250.5]",-27.44368457017603,170.84457967560868,162.8771237954945,209.0923289742389,175.25692047206238
"(2806913.5, 3368296.2]",-57.054485846761295,"(1166982.6, 1361479.7]",-40.546510810816436,"(212269514.5, 254723394.0]",-182.4549292051046,"(813250.5, 975900.6]",-95.55114450274364,188.6142995913645,181.16758178770095,245.1822137122999,205.98007296882906
"(3368296.2, 3929678.9]",-96.94005571881037,"(1361479.7, 1555976.8]",91.62907318741553,"(254723394.0, 297177273.5]",-109.86122886681099,"(975900.6, 1138550.7]",-214.00661634962708,206.6066083166153,121.54341392785895,212.43532624936736,259.4151229506006
"(3929678.9, 4491061.6]",-142.1385680931161,"(1555976.8, 1750473.9]",-125.2762968495368,"(297177273.5, 339631153.0]",-120.39728043259363,"(1138550.7, 1301200.8]",138.62943611198907,226.99557583467674,219.38903564992665,217.18812013259,100.34163487216168
"(4491061.6, 5052444.3]",-207.94415416798358,"(1750473.9, 1944971.0]",-438.20266346738816,"(339631153.0, 382085032.5]",340.11973816621554,"(1301200.8, 1463850.9]",0.0,256.68035718049373,360.54955597146204,9.449722550653291,162.8771237954945
"(5052444.3, 5613827.0]",51.08256237659907,"(583491.3, 777988.4]",0.0,"(382085032.5, 424538912.0]",391.2023005428146,"(1463850.9, 1626501.0]",-424.8495242049359,139.8338719200654,162.8771237954945,-13.593529324775801,354.5259789025614
